id,record_id,name,format,url,description
10407,431657a6-c438-4fd9-b588-35bc5fec52a2,geonam_bdmtpskrtvlk,OGC:WFS,https%3A%2F%2Fopengeodata.zeeland.nl%2Fgeoserver%2Fbodem%2Fwfs%3Frequest%3DGetCapabilities,Bodemtoepassingskaart
10408,d4608f62-da32-4ee6-b432-386c01871ee1,geonam_bdmfnckrtvlk,OGC:WMS,https%3A%2F%2Fopengeodata.zeeland.nl%2Fgeoserver%2Fbodem%2Fwms%3Frequest%3DGetCapabilities,Bodemfunctiekaart Zeeland
10409,d4608f62-da32-4ee6-b432-386c01871ee1,geonam_bdmfnckrtvlk,OGC:WFS,https%3A%2F%2Fopengeodata.zeeland.nl%2Fgeoserver%2Fbodem%2Fwfs%3Frequest%3DGetCapabilities,Bodemfunctiekaart Zeeland
10776,eea_r_3035_1_km_eunis-hab-t_p_1940-2017_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Forest%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
13286,3ab1d271-7ab9-4b20-b90e-747e50ad0ccc,WATER_MM:DEKAD:10-DAYS,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWAPOR_2%2FL3_MUV_I_D%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Interception (Muvumba catchment
43593,https://registry.gdi-de.org/id/de.be.csw/a06f3c31-418c-3edf-8e4b-1e2a4a00ea7a,NULL,Darstellungsdienst - Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden (KAKeff-Wert) 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_schadstoff_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden (KAKeff-Wert) 2020 (Umweltatlas) (WMS)
43656,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_lebensfkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WMS)
43657,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Ertragsfunktion der Böden für Kulturpflanzen 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_ertragfkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Ertragsfunktion der Böden für Kulturpflanzen 2020 (Umweltatlas) (WMS)
43658,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Puffer- und Filterfunktion der Böden 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_pufffkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Puffer- und Filterfunktion der Böden 2020 (Umweltatlas) (WMS)
43659,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_regelfkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WMS)
43660,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Archivfunktion der Böden für die Naturgeschichte 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_archivfkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Archivfunktion der Böden für die Naturgeschichte 2020 (Umweltatlas) (WMS)
43661,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Leistungsfähigkeit der Böden 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_leist_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Leistungsfähigkeit der Böden 2020 (Umweltatlas) (WMS)
43662,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Verdunstungspotenzial der Böden auf Grundlage der Bodeneigenschaften 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_vpot_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Verdunstungspotenzial der Böden auf Grundlage der Bodeneigenschaften 2020 (Umweltatlas) (WMS)
43663,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Kühlleistung der Böden ohne Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_bklov_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Kühlleistung der Böden ohne Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WMS)
43664,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Kühlleistung der Böden mit Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_bklmv_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Kühlleistung der Böden mit Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WMS)
43665,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Darstellungsdienst - Planungshinweise zum Bodenschutz 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_bodplan_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Planungshinweise zum Bodenschutz 2020 (Umweltatlas) (WMS)
43666,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_lebensfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)
43667,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Ertragsfunktion der Böden für Kulturpflanzen 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_ertragfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Ertragsfunktion der Böden für Kulturpflanzen 2020 (Umweltatlas) (WFS)
43668,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Puffer- und Filterfunktion der Böden 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_pufffkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Puffer- und Filterfunktion der Böden 2020 (Umweltatlas) (WFS)
43669,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_regelfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WFS)
43670,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Archivfunktion der Böden für die Naturgeschichte 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_archivfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Archivfunktion der Böden für die Naturgeschichte 2020 (Umweltatlas) (WFS)
43671,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Leistungsfähigkeit der Böden 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_leist_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Leistungsfähigkeit der Böden 2020 (Umweltatlas) (WFS)
43672,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Verdunstungspotenzial der Böden auf Grundlage der Bodeneigenschaften 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_vpot_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Verdunstungspotenzial der Böden auf Grundlage der Bodeneigenschaften 2020 (Umweltatlas) (WFS)
43673,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Kühlleistung der Böden ohne Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_bklov_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Kühlleistung der Böden ohne Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WFS)
43674,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Kühlleistung der Böden mit Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_bklmv_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Kühlleistung der Böden mit Berücksichtigung der Versiegelung 2020 (Umweltatlas) (WFS)
43675,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Planungshinweise zum Bodenschutz 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_bodplan_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Planungshinweise zum Bodenschutz 2020 (Umweltatlas) (WFS)
43676,https://registry.gdi-de.org/id/de.be.csw/f11dff3b-0db9-38f8-a905-219b077fba07,NULL,Downloaddienst - Bodenfunktionen und Planungshinweise 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_4_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - Bodenfunktionen und Planungshinweise 2020 (Umweltatlas) (WFS)
43715,1f9cac1e-ac71-4007-bec1-bdf979fa4403,0,ogc:wms,https%3A%2F%2Fservices.bgr.de%2Fwms%2Fboden%2Ffk10dm1000%2F%3F,"Die Karte der Wasserspeicherfähigkeit der Böden in Deutschland gibt einen Überblick über die Feldkapazität der Böden bis in 1m Tiefe unter Geländeoberfläche. Als Feldkapazität wird die Wassermenge bezeichnet, die maximal gegen die Schwerkraft im Boden gespeichert werden kann. Nur ein Teil dieser Wassermenge ist pflanzenverfügbar. Die Karte basiert auf der Auswertung der nutzungsdifferenzierten Bodenübersichtskarte 1:1.000.000 (BUEK1000N) und zeigt die klassifizierte Feldkapazität. Die Methode ist in der Bodenkundlichen Kartieranleitung (KA4) und in der Methodendokumentation Bodenkunde der Ad-hoc-AG Boden veröffentlicht. Zur nutzungsabhängigen Differenzierung der Profildaten werden die Landnutzungsdaten CORINE Land Cover 2006 herangezogen."
43761,http://www.podnemapy.sk/portal/prave_menu/podna_mapa/podna_mapa.aspx,WMS,WMS,https%3A%2F%2Fwww.nlcsk.org%2Farcgis%2Fservices%2FMPRV%2FSO_PodnaMapa%2FMapServer%2FWMSServer%3Fversion%3D1.3.0%26service%3DWMS%26request%3DGetCapabilities,NULL
43762,http://www.podnemapy.sk/portal/prave_menu/podna_mapa/podna_mapa.aspx,WFS,WFS,https%3A%2F%2Fwww.nlcsk.org%2Farcgis%2Fservices%2FMPRV%2FSO_PodnaMapa%2FMapServer%2FWFSServer%3Fservice%3DWFS%26AcceptVersions%3D2.0.0%26request%3DGetCapabilities,NULL
43887,"SO.SoilThemeCoverage.COT__CV_TENEURS_2015_2019,62180757-5fed-464c-a450-a05757d02864",INSPIRE - Sols en Wallonie (BE) - Service de visualisation WMS,OGC:WMS,https%3A%2F%2Fgeoservices.wallonie.be%2Fgeoserver%2Finspire_so%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,"Ce service de visualisation WMS-INSPIRE permet de consulter la série de couches de données conforme au thème INSPIRE ""Sols""."
43921,"/LC_AgriculturalArea_LPIS_2021,da6558c3-507b-47b3-9cd3-2db71d7f3136",INSPIRE- Occupation des terres en Wallonie (BE) - Service de visualisation WMS,OGC:WMS,https%3A%2F%2Fgeoservices.wallonie.be%2Fgeoserver%2Finspire_lc%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,"Ce service de visualisation WMS-INSPIRE permet de consulter la série de couches de données conforme au thème INSPIRE ""Occupation des terres""."
43938,https://registry.gdi-de.org/id/de.be.csw/0d7dda82-9fc2-3e50-a4d1-8bf453695170,NULL,Darstellungsdienst - Regionale Seltenheit der Bodengesellschaften 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_seltenheit_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Regionale Seltenheit der Bodengesellschaften 2020 (Umweltatlas) (WMS)
43959,DADB8BB6-4A7A-4CB7-908D-EA0767B068D7,"0,1,2",ogc:wms,https%3A%2F%2Fservices.bgr.de%2Fwms%2Fboden%2Fbodeneigenschaften%2F%3F,"Die Karte Bodenarten der Oberböden Deutschlands vermittelt einen visuellen Eindruck über die Verbreitung typischer, d.h. flächenhaft dominierender (i.S. von häufigsten) Bodenarten in Oberböden Deutschlands. Mit der Karte werden Ergebnisse von Untersuchungen visualisiert, die in dem BGR-Bericht Bodenarten der Böden Deutschlands; BGR Archiv, Nr. 0127305, dokumentiert sind. Dabei erfolgte eine Ableitung der Bodenart aus den Analysedaten zu Kornfraktionen der Feinböden für 16.132 Standorte in Deutschland und eine Zuweisung der dominierenden Bordenartengruppe zu den Legendeneinheiten der nutzungsdifferenzierten Bodenübersichtskarte 1:1.000.000 (BÜK1000N V2.3). Aus Gründen der dem Maßstab (1:1.000.000) angepassten Übersichtlichkeit beschränkt sich die Darstellung auf die Ebene der Bodenarten-Gruppe gem. Bodenkundlicher Kartieranleitung (KA5). Die Version 2.0 basiert auf den topographischen Grundlagen der Digitalen Topographischen Karte 1:1.000.000 (DTK1000-V) des Bundesamtes für Kartographie und Geodäsie, welche von der BGR in Teilen modifiziert wurde."
44188,89a66120-85aa-456f-bd8f-84e67c79581f,WFS,OGC:WFS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwfs%3F,WFS INSPIRE geharmoniseerd - Bodemlocaties - Databank Ondergrond Vlaanderen
44189,89a66120-85aa-456f-bd8f-84e67c79581f,WFS,OGC:WFS-2.0.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwfs%3Fservice%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities,WFS INSPIRE geharmoniseerd - Bodemlocaties - Databank Ondergrond Vlaanderen
44190,89a66120-85aa-456f-bd8f-84e67c79581f,WFS,OGC:WFS-2.0.0-http-describefeaturetype,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwfs%3Fservice%3DWFS%26version%3D2.0.0%26request%3DDescribeFeatureType,WFS INSPIRE geharmoniseerd - Bodemlocaties - Databank Ondergrond Vlaanderen
44191,89a66120-85aa-456f-bd8f-84e67c79581f,WFS,OGC:WFS-2.0.0-http-get-feature,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwfs%3Fservice%3DWFS%26version%3D2.0.0%26request%3DGetFeature,WFS INSPIRE geharmoniseerd - Bodemlocaties - Databank Ondergrond Vlaanderen
44199,https://registry.gdi-de.org/id/de.be.csw/145a97bf-df5f-3aeb-a085-b012c968509e,NULL,Darstellungsdienst - Puffer- und Filterfunktion der Böden 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_pufffkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Puffer- und Filterfunktion der Böden 2020 (Umweltatlas) (WMS)
44205,https://registry.gdi-de.org/id/de.be.csw/a32fe260-a50b-335b-ac9a-b02016346bf3,NULL,Darstellungsdienst - Bodenkundliche Kartierungen - Übersicht (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fbodenkundliche_kartierungen%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Bodenkundliche Kartierungen - Übersicht (WMS)
44213,https://registry.gdi-de.org/id/de.be.csw/a98d621d-2702-34bd-a0e6-41ccf1d7a15f,NULL,Darstellungsdienst - Ertragsfunktion der Böden für Kulturpflanzen 2020 (Umweltatlas) (WMS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_ertragfkt_2020%3Frequest%3DGetCapabilities%26service%3DWMS,Darstellungsdienst - Ertragsfunktion der Böden für Kulturpflanzen 2020 (Umweltatlas) (WMS)
44234,r_friuve:m3968-cc-i1470,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0,NULL
44235,r_friuve:m3968-cc-i1470,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0,NULL
44245,r_friuve:m3977-cc-i1482,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0,NULL
44246,r_friuve:m3977-cc-i1482,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0,NULL
44261,r_friuve:m3978-cc-i1485,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0,NULL
44262,r_friuve:m3978-cc-i1485,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0,NULL
44267,r_friuve:m4000-cc-i1391,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0,NULL
44268,r_friuve:m4000-cc-i1391,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0,NULL
44294,csw,SO.ObservedSoilProfile,OGC:WMS,https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-bodemkundig-booronderzoek-bodem-geharmoniseerd%2Fwms%2Fv1_0%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
44333,c1e28873-45a1-44c9-86b6-048a83c4816d,NULL,OGC:WMS,https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-bodemkundig-booronderzoek%2Fwms%2Fv1_0%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
44343,cmto:d7c0991c-e1c4-45d9-915d-f41378492c63,Aree produttive dismesse (WMS),Web Map Service (WMS),https%3A%2F%2Fopengis.csi.it%2Fws%2Fcmtogis%2Fcmto-01%2Fcmtowmsniger%2Fwms_aree_produttive_dismesse%3F,NULL
44385,https://registry.gdi-de.org/id/de.be.csw/4fc9f736-ec61-3cf1-876e-7a6247476ef6,NULL,Downloaddienst - pH-Werte des Oberbodens 2020 (Umweltatlas) (WFS),https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_ph_2020%3Frequest%3DGetCapabilities%26service%3DWFS,Downloaddienst - pH-Werte des Oberbodens 2020 (Umweltatlas) (WFS)
44387,"http://maaamet.ee/andmekogu/pinnas/mullastiku_kaart,ee.maaamet.so-mullakaart,70003098-mullakaart",https://teenus.maaamet.ee/ows/mullakaart?,OGC:WMS,https%3A%2F%2Fteenus.maaamet.ee%2Fows%2Fmullakaart%3Fservice%3Dwms%26version%3D1.3.0%26request%3DGetCapabilities,Mullakaardi WMS teenus.
44388,"http://maaamet.ee/andmekogu/pinnas/mullastiku_kaart,ee.maaamet.so-mullakaart,70003098-mullakaart",http://kaart.maaamet.ee/wms/alus?,OGC:WMS,http%3A%2F%2Fkaart.maaamet.ee%2Fwms%2Falus%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Maa- ja Ruumiameti aluskaardid.
44389,"http://maaamet.ee/andmekogu/pinnas/mullastiku_kaart,ee.maaamet.so-mullakaart,70003098-mullakaart",https://inspire.geoportaal.ee/geoserver/SO_pinnas/wms?,OGC:WMS,https%3A%2F%2Finspire.geoportaal.ee%2Fgeoserver%2FSO_pinnas%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Andmed INSPIRE andmemudelil.
44390,"http://maaamet.ee/andmekogu/pinnas/mullastiku_kaart,ee.maaamet.so-mullakaart,70003098-mullakaart",https://inspire.geoportaal.ee/geoserver/SO_pinnas/wfs?,OGC:WFS-1.0.0-http-get-capabilities,https%3A%2F%2Finspire.geoportaal.ee%2Fgeoserver%2FSO_pinnas%2Fwfs%3Fservice%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities,Andmed INSPIRE andmemudelil.
44402,https://www.dov.vlaanderen.be/dataset/c7970c8d-3eaa-42e4-8373-dbdf44f28d34,carbon_sd_1000,OGC:WMS-1.3.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Forganische_koolstof%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,WMS-capabilities Soil Organic Carbon Stock Maps for Belgium: standard deviation (1 km grid)
44404,https://www.dov.vlaanderen.be/dataset/c7970c8d-3eaa-42e4-8373-dbdf44f28d34,carbon_sd_1000,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Forganische_koolstof%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap,WMS-map Soil Organic Carbon Stock Maps for Belgium: standard deviation (1 km grid)
44405,https://www.dov.vlaanderen.be/dataset/c7970c8d-3eaa-42e4-8373-dbdf44f28d34,carbon_sd_1000,OGC:WMS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Forganische_koolstof%2Fwms%3F,WMS-endpoint Soil Organic Carbon Stock Maps for Belgium: standard deviation (1 km grid)
44406,https://www.dov.vlaanderen.be/dataset/c7970c8d-3eaa-42e4-8373-dbdf44f28d34,organische_koolstof:carbon_sd_1000,OGC:WCS-2.0.1-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Forganische_koolstof%2Fwcs%3FSERVICE%3DWCS%26version%3D2.0.1%26request%3DGetCapabilities,WCS-capabilities Soil Organic Carbon Stock Maps for Belgium: standard deviation (1 km grid)
44407,https://www.dov.vlaanderen.be/dataset/c7970c8d-3eaa-42e4-8373-dbdf44f28d34,carbon_sd_1000,OGC:WCS-2.0.1-http-get-coverage,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Forganische_koolstof%2Fwcs%3FSERVICE%3DWCS%26version%3D2.0.1%26request%3DGetCoverage,WCS-coverage Soil Organic Carbon Stock Maps for Belgium: standard deviation (1 km grid)
44408,https://www.dov.vlaanderen.be/dataset/c7970c8d-3eaa-42e4-8373-dbdf44f28d34,carbon_sd_1000,OGC:WCS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Forganische_koolstof%2Fwcs%3F,WCS-endpoint Soil Organic Carbon Stock Maps for Belgium: standard deviation (1 km grid)
44412,ba5a9e27-f218-4316-af98-b8e6b6e20416,observedsoilprofile:ObservedSoilProfile,OGC:WMS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwms%3F,WMS-endpoint INSPIRE geharmoniseerd - Bodemlocaties
44413,ba5a9e27-f218-4316-af98-b8e6b6e20416,observedsoilprofile:ObservedSoilProfile,OGC:WMS-1.3.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,WMS-capabilities INSPIRE geharmoniseerd - Bodemlocaties
44414,ba5a9e27-f218-4316-af98-b8e6b6e20416,observedsoilprofile:ObservedSoilProfile,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap,WMS-map INSPIRE geharmoniseerd - Bodemlocaties
44415,ba5a9e27-f218-4316-af98-b8e6b6e20416,observedsoilprofile:ObservedSoilProfile,OGC:WFS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwfs%3F,WFS-endpoint INSPIRE geharmoniseerd - Bodemlocaties
44416,ba5a9e27-f218-4316-af98-b8e6b6e20416,observedsoilprofile:ObservedSoilProfile,OGC:WFS-2.0.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fobservedsoilprofile%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities,WFS-capabilities INSPIRE geharmoniseerd - Bodemlocaties
